Date,Open,High,Low,Close,Adj Close,Volume
2006-03-06,102.52667199999999,102.55843399999999,101.502533,128.169998,101.756584,57478400
2006-03-07,101.510483,101.66925,101.145256,127.970001,101.597809,61780800
2006-03-08,101.383453,101.970947,100.970642,128.240005,101.812164,66692400
2006-03-09,101.843956,102.161484,101.129379,127.379997,101.129379,56313600
2006-03-10,101.391396,102.28849,101.177032,128.58999599999999,102.090012,60490800
2006-03-13,102.28849,102.54258,102.042412,128.830002,102.280571,45479100
2006-03-14,102.18531,103.392059,102.10591099999999,130.179993,103.352386,69877300
2006-03-15,103.328529,103.89222,103.090401,130.759995,103.812851,53398900
2006-03-16,104.011292,104.376541,103.876366,131.029999,104.027199,65526400
2006-03-17,104.161888,104.337242,103.922768,130.619995,104.11409,47286800
2006-03-20,104.13000500000001,104.337242,103.78726999999999,130.41000400000001,103.94669300000001,45538500
2006-03-21,103.91481800000001,104.409012,103.181496,129.58999599999999,103.293083,87102700
2006-03-22,103.229332,104.02640500000001,103.181496,130.380005,103.922768,51605700
2006-03-23,103.827126,103.93073299999999,103.348892,130.110001,103.707565,46704200
2006-03-24,103.61189300000001,104.074249,103.41265899999999,130.21000700000002,103.78726999999999,43209200
2006-03-27,103.643784,103.843094,103.41265899999999,130.020004,103.63587199999999,32523000
2006-03-28,103.56411,104.04231300000001,102.862663,129.220001,102.99816899999999,82079900
2006-03-29,103.14960500000001,104.018463,103.053978,130.029999,103.643784,61505700
2006-03-30,103.707565,104.401009,103.26119200000001,129.800003,103.460487,70571700
2006-03-31,103.63587199999999,103.811172,103.117722,129.830002,103.484398,62925600
2006-04-03,103.67572,104.313362,103.213387,129.729996,103.40469399999999,61624700
2006-04-04,103.40469399999999,104.201759,103.109764,130.559998,104.066254,54809300
2006-04-05,104.106094,104.640167,103.922768,131.009995,104.424934,50607200
2006-04-06,104.297409,104.584335,103.77131700000001,130.869995,104.313362,57906200
2006-04-07,104.46479000000001,104.735802,103.101768,129.53999299999998,103.253258,80180900
2006-04-10,103.41265899999999,103.68366999999999,103.030067,129.740005,103.41265899999999,41496500
2006-04-11,103.500343,103.66771700000001,102.224998,128.639999,102.535881,72799400
2006-04-12,102.639473,102.92643699999999,102.511971,128.880005,102.72719599999999,43033700
2006-04-13,102.49601,103.022102,102.272812,128.71000700000002,102.591675,51051800
2006-04-17,102.687309,103.069901,102.041679,128.66000400000001,102.551811,64167700
2006-04-18,102.767014,104.369141,102.767014,130.699997,104.177849,92531800
2006-04-19,104.217682,104.472763,103.811172,130.949997,104.377113,87269000
2006-04-20,104.416954,105.10243200000001,104.098137,131.130005,104.52059200000001,86005500
2006-04-21,104.966927,105.046623,104.11409,131.149994,104.53653,72342600
2006-04-24,104.329262,104.472763,103.922768,130.91000400000001,104.345215,52546400
2006-04-25,104.448853,104.51263399999999,103.55615999999999,130.369995,103.91481800000001,84359800
2006-04-26,104.018463,104.528564,103.859032,130.399994,103.93869000000001,67262400
2006-04-27,103.54016899999999,104.919128,103.293083,131.029999,104.440865,124478600
2006-04-28,104.24958000000001,105.014778,104.185822,131.470001,104.791595,55854400
2006-05-01,104.791595,105.054657,103.87494699999999,130.399994,103.93869000000001,64990300
2006-05-02,104.424934,104.78364599999999,104.209717,131.380005,104.719879,49063500
2006-05-03,104.53653,104.672035,103.978577,130.889999,104.329262,60821300
2006-05-04,104.480751,104.911171,104.393059,131.360001,104.703903,42921400
2006-05-05,105.253899,105.8517,105.09448200000001,132.520004,105.62851699999999,62588200
2006-05-08,105.620544,105.827789,105.500969,132.360001,105.500969,30016700
2006-05-09,105.54884299999999,105.827789,105.46114299999999,132.619995,105.708221,29864000
2006-05-10,105.540848,105.81185900000001,105.126373,132.550003,105.652451,64378200
2006-05-11,105.620544,105.652451,104.03439300000001,130.949997,104.377113,80626900
2006-05-12,103.90683,104.19381,102.974251,129.240005,103.01413000000001,91726500
2006-05-15,102.65541800000001,103.41265899999999,102.511971,129.5,103.221352,84029300
2006-05-16,103.428558,103.619881,102.830795,129.309998,103.069901,62137600
2006-05-17,102.55976899999999,102.902512,101.045311,126.849998,101.109116,144789500
2006-05-18,101.507637,101.826477,100.519257,126.209999,100.59895300000001,87906300
2006-05-19,101.125046,101.619225,100.27217900000001,127.099998,101.30836500000001,124309400
2006-05-22,100.65475500000001,101.364159,100.033051,126.129997,100.53520999999999,110852800
2006-05-23,101.372116,101.730827,99.770004,125.16999799999999,99.770004,92006500
2006-05-24,100.176506,101.140968,99.443214,126.16999799999999,100.567093,168405000
2006-05-25,101.16489399999999,101.810539,100.774345,127.730003,101.810539,78977900
2006-05-26,102.03370699999999,102.328644,101.635162,128.380005,102.328644,62989700
2006-05-30,102.00183100000001,102.02574200000001,100.471466,126.099998,100.511314,72419900
2006-05-31,100.925781,101.635162,100.590981,127.510002,101.635162,86926200
2006-06-01,101.53155500000001,102.77499399999999,101.443871,128.729996,102.607605,73721700
2006-06-02,103.022102,103.16555799999999,102.280785,129.0,102.822815,91702600
2006-06-05,102.703255,102.71122,101.045311,127.120003,101.324326,86105100
2006-06-06,101.396057,101.53155500000001,100.24029499999999,126.809998,101.077202,130498600
2006-06-07,101.156944,101.746735,100.264198,125.860001,100.31998399999999,108599400
2006-06-08,100.096809,100.830124,98.733788,125.75,100.2323,204957200
2006-06-09,100.718536,101.196793,99.865685,125.349998,99.91346,94972200
2006-06-12,100.33593,100.375793,98.693977,123.989998,98.829468,95815900
2006-06-13,98.630196,99.50698100000001,97.681686,122.550003,97.681686,185688800
2006-06-14,97.912811,98.542488,97.51429,123.5,98.438911,163566400
2006-06-15,98.797585,100.718536,98.72583,126.120003,100.527245,134057000
2006-06-16,100.30708299999999,100.523224,99.642578,124.650002,99.794678,94253500
2006-06-19,100.395126,100.459175,98.914001,123.66999799999999,99.010101,95804400
2006-06-20,99.28228,99.922813,99.050102,124.089996,99.34634399999999,65494700
2006-06-21,99.274292,100.6353,99.242287,125.010002,100.082901,75008200
2006-06-22,100.034859,100.122917,99.306313,124.459999,99.642578,74566100
2006-06-23,99.538498,100.315063,99.298302,124.440002,99.626579,54107000
2006-06-26,99.706627,100.122917,99.474457,124.989998,100.066887,37899600
2006-06-27,100.082901,100.30708299999999,99.09015699999999,123.910004,99.202232,69780200
2006-06-28,99.42641400000001,99.89074699999999,98.994064,124.75,99.874748,62368100
2006-06-29,100.235001,101.956299,100.210999,127.269997,101.892273,110634800
2006-06-30,102.108414,102.204491,101.64407299999999,127.279999,101.900253,54227800
2006-07-03,102.02035500000001,102.484695,101.92429399999999,127.800003,102.31656600000001,23914000
2006-07-05,101.908249,102.036369,101.291794,127.07,101.732132,69653400
2006-07-06,101.83622,102.35659799999999,101.740189,127.440002,102.028343,50100300
2006-07-07,101.828201,102.12442800000001,101.107658,126.610001,101.363861,81626500
2006-07-10,101.628052,102.02035500000001,101.203758,126.849998,101.555977,60964100
2006-07-11,101.363861,102.004341,100.827469,127.410004,102.004341,73640800
2006-07-12,101.796204,101.996338,100.651321,126.050003,100.915527,82561300
2006-07-13,100.435165,100.61930799999999,99.274292,124.0,99.274292,102405700
2006-07-14,99.37838,99.482445,98.337585,123.519997,98.889992,103242500
2006-07-17,98.889992,99.354355,98.593788,123.339996,98.74591099999999,81159000
2006-07-18,99.04212199999999,99.314316,97.985336,123.970001,99.25029,122771000
2006-07-19,99.418396,101.083656,99.050102,125.690002,100.627319,133565300
2006-07-20,100.971565,101.115669,99.802696,124.83000200000001,99.938789,112259800
2006-07-21,100.19497700000001,100.227036,99.13018000000001,123.949997,99.23425300000001,101560000
2006-07-24,99.626579,101.131699,99.626579,126.209999,101.043617,92884000
2006-07-25,100.859482,101.916275,100.651321,126.660004,101.403885,95480700
2006-07-26,101.34785500000001,102.036369,101.0196,126.83000200000001,101.53999300000001,84525800
2006-07-27,101.980324,102.22848499999999,101.035614,126.709999,101.443924,87257100
2006-07-28,101.708122,102.588791,101.564003,127.980003,102.460678,82137000
2006-07-31,102.204491,102.44467900000001,102.036369,127.849998,102.35659799999999,49593100
2006-08-01,101.948296,101.980324,101.35585,127.220001,101.852234,65225600
2006-08-02,102.140411,102.844955,102.11644,128.080002,102.540726,64770900
2006-08-03,101.948296,102.917015,101.796204,128.419998,102.81291999999999,63693800
2006-08-04,103.34137700000001,103.62155200000001,102.060379,128.199997,102.63679499999999,96294200
2006-08-07,102.396629,102.540726,101.996338,127.900002,102.396629,45377300
2006-08-08,102.548744,102.844955,101.63606300000001,127.410004,102.004341,90901300
2006-08-09,102.620804,102.957047,101.363861,126.980003,101.660088,78910600
2006-08-10,101.339867,102.076401,101.09966999999999,127.370003,101.972321,69322300
2006-08-11,101.81219499999999,101.83622,101.187714,127.010002,101.684105,47482200
2006-08-14,102.180481,102.604805,101.61206800000001,127.110001,101.76416,57839000
2006-08-15,102.676849,103.173203,102.396629,128.630005,102.98107900000001,68143000
2006-08-16,103.533493,103.989822,103.309311,129.699997,103.837692,71737600
2006-08-17,103.741653,104.3741,103.669586,130.029999,104.101906,70992800
2006-08-18,104.229996,104.63029499999999,103.749626,130.690002,104.63029499999999,58288400
2006-08-21,104.221977,104.30205500000001,103.917793,130.130005,104.181961,42133600
2006-08-22,104.069878,104.494186,103.82169300000001,130.119995,104.173965,60839900
2006-08-23,104.221977,104.430145,103.429428,129.759995,103.88575,66592100
2006-08-24,104.069878,104.15795899999999,103.597511,129.649994,103.797676,57983000
2006-08-25,103.789635,104.278038,103.717628,129.809998,103.925781,41756000
2006-08-28,103.797676,104.734375,103.789635,130.429993,104.42214200000001,52681500
2006-08-29,104.470169,104.742393,103.925781,130.580002,104.542229,61817800
2006-08-30,104.774399,104.91051499999999,104.518227,130.66000400000001,104.606285,50052200
2006-08-31,104.758415,104.87046799999999,104.542229,130.639999,104.590294,37510300
2006-09-01,104.990578,105.342827,104.750389,131.419998,105.214767,48794500
2006-09-05,105.28676599999999,105.55898300000001,105.038582,131.669998,105.414879,52348300
2006-09-06,104.966553,105.006599,104.342087,130.509995,104.486198,53795600
2006-09-07,104.125916,104.53424100000001,103.55751,129.91000400000001,104.005829,86269400
2006-09-08,104.14193,104.44619,103.941757,130.279999,104.30205500000001,45096300
2006-09-11,103.965828,104.63029499999999,103.661568,130.41000400000001,104.40615799999999,68496600
2006-09-12,104.52621500000001,105.55100300000001,104.3741,131.690002,105.430916,69875600
2006-09-13,105.390869,106.03936000000002,105.29481499999999,132.220001,105.855232,62898400
2006-09-14,105.647057,105.87123899999999,105.478958,132.229996,105.863243,57805400
2006-09-15,106.39311200000002,106.457489,105.886536,131.96000700000002,106.111717,76703100
2006-09-18,105.974998,106.457489,105.862389,132.139999,106.25641599999999,64154100
2006-09-19,106.24036399999999,106.24841299999999,105.396042,131.809998,105.99106599999999,92089100
2006-09-20,106.34488700000001,106.763023,106.192116,132.509995,106.55396299999998,75204100
2006-09-21,106.63438400000001,106.74696399999999,105.677475,131.869995,106.03933,88932500
2006-09-22,105.87849399999999,105.886536,105.339745,131.470001,105.71765900000001,65966800
2006-09-25,105.92675,106.82737,105.37995900000001,132.479996,106.52984599999999,92299100
2006-09-26,106.545906,107.43045,106.46550800000001,133.580002,107.41435200000001,73962700
2006-09-27,107.34201000000002,107.72798200000001,107.165085,133.740005,107.54303700000001,82432200
2006-09-28,107.54303700000001,107.74405700000001,107.173149,133.690002,107.502808,58597500
2006-09-29,107.59126299999998,107.70385700000001,107.333954,133.580002,107.41435200000001,47966600
2006-10-02,107.38221000000001,107.61543300000001,106.907776,133.080002,107.01231399999999,51687400
2006-10-03,106.85955,107.64756799999999,106.666527,133.360001,107.237457,73108100
2006-10-04,107.13295,108.556252,107.01231399999999,134.919998,108.491882,80890500
2006-10-05,108.491882,108.88591799999999,108.355186,135.179993,108.700951,60505900
2006-10-06,108.51602199999999,108.63665,108.073761,135.009995,108.564247,64983600
2006-10-09,108.435593,108.79746999999999,108.26670800000001,135.08999599999999,108.628616,41176800
2006-10-10,108.63665,108.91806000000001,108.427536,135.270004,108.773354,56403700
2006-10-11,108.427536,108.90199299999999,107.99335500000001,135.110001,108.644691,104071800
2006-10-12,108.91806000000001,109.67395,108.87788400000001,136.279999,109.585495,59158600
2006-10-13,109.489029,109.93128999999999,109.39248700000002,136.630005,109.866951,53944000
2006-10-16,109.77849599999999,110.204704,109.698074,136.83999599999999,110.035797,42273000
2006-10-17,109.738266,109.923248,109.094971,136.41000400000001,109.690041,90500600
2006-10-18,110.19663999999999,110.46196699999999,109.440773,136.58999599999999,109.834755,86848600
2006-10-19,109.67395,110.067955,109.54531100000001,136.809998,110.011665,64063200
2006-10-20,110.035797,110.124275,109.625725,136.83999599999999,110.035797,48094500
2006-10-23,109.81064599999999,110.80776999999999,109.67395,137.470001,110.542427,66219900
2006-10-24,110.389641,110.912254,110.34135400000001,137.880005,110.87209299999999,53234900
2006-10-25,110.759499,111.298302,110.57457,138.350006,111.250046,78105400
2006-10-26,111.499306,111.772697,110.95251499999999,138.779999,111.59577900000001,66843700
2006-10-27,111.45906799999999,111.571671,110.671089,137.91000400000001,110.896248,80238000
2006-10-30,110.695198,111.12938700000001,110.486084,137.809998,110.81578799999998,49717800
2006-10-31,111.024879,111.17763500000001,110.36547900000001,137.78999299999998,110.79971299999998,71274100
2006-11-01,111.14546200000001,111.21786499999999,109.93929299999999,136.860001,110.051895,83005600
2006-11-02,109.770454,110.172478,109.649864,136.779999,109.98756399999999,60693100
2006-11-03,110.381561,110.47806499999999,109.05477900000001,136.53999299999998,109.794556,71346400
2006-11-06,110.13229399999999,111.19374099999999,110.124275,138.080002,111.032928,63303300
2006-11-07,111.12938700000001,111.756607,110.96861299999999,138.610001,111.45906799999999,63318900
2006-11-08,110.96861299999999,111.81295,110.051895,138.91000400000001,111.700356,87517800
2006-11-09,111.78076200000001,111.885254,110.888176,138.179993,111.113304,95916300
2006-11-10,111.08114599999999,111.24196599999999,110.743431,138.240005,111.161575,48991500
2006-11-13,111.113304,111.80486299999998,111.024879,138.580002,111.434975,59398200
2006-11-14,111.748581,112.367752,111.065079,139.619995,112.27125500000001,96704000
2006-11-15,112.23106399999999,112.93869,112.19890600000001,140.020004,112.59293400000001,76509600
2006-11-16,112.930618,113.123627,112.16669499999999,140.380005,112.88241599999999,76728800
2006-11-17,112.52051499999999,112.92258500000001,112.359726,140.419998,112.914528,56353800
2006-11-20,112.818031,113.17188300000001,112.52858700000002,140.5,112.97890500000001,69174200
2006-11-21,112.97083300000001,113.11559299999999,112.810043,140.639999,113.091476,51367900
2006-11-22,113.17993899999999,113.509628,112.97890500000001,140.919998,113.31665,45505300
2006-11-24,112.769806,113.25228899999999,112.737656,140.350006,112.858246,30998000
2006-11-27,112.801949,112.858246,111.27413200000001,138.419998,111.306335,84545100
2006-11-28,111.161575,111.90136000000001,111.057022,139.020004,111.788795,106652900
2006-11-29,112.150658,113.002991,111.83703600000001,140.470001,112.954765,90034900
2006-11-30,112.930618,113.421173,112.383827,140.529999,113.002991,83994300
2006-12-01,113.002991,113.10754399999999,111.748581,140.220001,112.753723,126080000
2006-12-04,112.777847,113.823196,112.76178,141.28999299999998,113.61410500000001,87813200
2006-12-05,113.83128400000001,114.152924,113.590027,141.899994,114.10464499999999,73374400
2006-12-06,114.08051299999998,114.241325,113.783028,141.779999,114.008141,53253200
2006-12-07,114.20918999999999,114.42628500000001,113.469406,141.16000400000001,113.509628,62857400
2006-12-08,113.485504,114.10464499999999,113.20405600000001,141.419998,113.718651,79625500
2006-12-11,113.718651,114.257469,113.654358,141.830002,114.04836999999999,39779400
2006-12-12,113.935783,114.08051299999998,113.292496,141.720001,113.959938,77451600
2006-12-13,114.370003,114.45846599999999,113.83128400000001,141.869995,114.08051299999998,55520200
2006-12-14,114.07251000000001,115.18218999999999,114.05643500000001,143.119995,115.085632,64755200
2006-12-15,115.33874499999999,115.54093200000001,115.01534299999999,142.33999599999999,115.096176,70857400
2006-12-18,115.257935,115.532852,114.619102,141.949997,114.78083799999999,48954600
2006-12-19,114.457397,115.274055,114.16628999999999,142.220001,114.999146,65023600
2006-12-20,115.047684,115.35493500000001,114.829369,142.139999,114.934486,41469600
2006-12-21,115.039604,115.168945,114.271423,141.619995,114.51396899999999,48698400
2006-12-22,114.53016699999999,114.53820800000001,113.745834,140.75,113.81050900000001,62069100
2006-12-26,113.859016,114.50594299999999,113.83476999999999,141.580002,114.48166699999999,32696900
2006-12-27,114.71616399999999,115.30641899999999,114.683792,142.509995,115.233627,39727100
2006-12-28,115.152794,115.38730600000001,114.81321000000001,142.21000700000002,114.99105800000001,37288800
2006-12-29,114.869759,115.257935,114.360367,141.619995,114.51396899999999,45461200
2007-01-03,115.023407,115.51666999999999,113.66497,141.369995,114.31186699999999,94807600
2007-01-04,114.19863899999999,114.86167900000001,113.697273,141.669998,114.55443600000001,69620600
2007-01-05,114.279503,114.33608999999998,113.51136000000001,140.53999299999998,113.64074699999999,76645300
2007-01-08,113.867149,114.34421499999999,113.406227,141.190002,114.16628999999999,71655000
2007-01-09,114.26333600000001,114.49783300000001,113.52750400000001,141.070007,114.06928300000001,75680100
2007-01-10,113.67303500000001,114.473579,113.446648,141.53999299999998,114.44929499999999,72428000
2007-01-11,114.48166699999999,115.32258600000002,114.41691599999999,142.16000400000001,114.950653,54476800
2007-01-12,114.942543,115.823959,114.91021,143.240005,115.823959,55370600
2007-01-16,115.686462,115.985672,115.41154499999999,142.96000700000002,115.59753400000001,44871300
2007-01-17,115.508591,116.001823,115.41154499999999,143.020004,115.64603400000001,50241400
2007-01-18,115.767357,115.84011100000001,115.07193000000001,142.53999299999998,115.257935,68177300
2007-01-19,115.257935,115.71070900000001,115.19324499999999,142.820007,115.484299,56973000
2007-01-22,115.686462,115.71070900000001,114.764648,142.380005,115.128502,60253600
2007-01-23,115.031502,115.69455,114.869759,142.800003,115.46811699999999,54064400
2007-01-24,115.605621,116.422279,115.55709099999999,143.949997,116.39805600000001,55834700
2007-01-25,116.32527900000001,116.37381699999999,114.829369,142.259995,115.031502,73583800
2007-01-26,115.282219,115.34683999999999,114.48166699999999,142.130005,114.926369,67255600
2007-01-29,114.974915,115.46811699999999,114.61103100000001,142.050003,114.86167900000001,66114600
2007-01-30,115.104279,115.51666999999999,114.869759,142.78999299999998,115.460007,70407600
2007-01-31,115.330673,116.543625,115.14470700000001,143.75,116.236328,91868600
2007-02-01,116.559731,116.972153,116.36568500000001,144.610001,116.93173200000001,69312400
2007-02-02,117.02876299999998,117.20665,116.745773,144.809998,117.093399,49607000
2007-02-05,117.004478,117.198563,116.71341699999999,144.850006,117.125786,45705300
2007-02-06,117.222801,117.27132399999999,116.705307,144.889999,117.158119,57081300
2007-02-07,117.34411599999999,117.53819299999999,116.89933799999999,145.21000700000002,117.41691599999999,55669700
2007-02-08,117.06916799999999,117.34411599999999,116.656769,145.020004,117.26322900000001,70641000
2007-02-09,117.295601,117.513916,115.94522099999999,143.940002,116.389946,79084400
2007-02-12,116.389946,116.470818,115.78353100000001,143.449997,115.993721,65657000
2007-02-13,116.252495,117.166199,116.24441499999999,144.66000400000001,116.972153,64081800
2007-02-14,117.085388,117.974777,117.06916799999999,145.610001,117.74034099999999,66039400
2007-02-15,117.78881100000001,118.015251,117.594749,145.800003,117.89398200000001,38715200
2007-02-16,117.602852,117.861572,117.433044,145.729996,117.83733400000001,39841800
2007-02-20,117.69983700000002,118.21739199999999,117.24708600000001,146.03999299999998,118.08802800000001,56911800
2007-02-21,117.74034099999999,118.112274,117.53006,145.979996,118.03944399999999,63971600
2007-02-22,118.096107,118.39530900000001,117.38452099999999,145.869995,117.95056899999999,79067400
2007-02-23,117.845428,117.88588,117.27132399999999,145.300003,117.489632,71966200
2007-02-26,117.918228,118.015251,117.044937,145.169998,117.38452099999999,69192800
2007-02-27,116.341431,116.600174,112.39549299999999,139.5,112.79975900000001,274466500
2007-02-28,113.519402,114.80508400000001,113.042328,140.929993,113.956047,177536300
2007-03-01,112.67036399999999,114.214798,111.62728100000001,140.509995,113.616447,212828600
2007-03-02,113.244499,113.737778,112.120567,138.669998,112.128654,162574000
2007-03-05,111.530251,112.864456,111.04512,137.350006,111.06131699999999,143750400
2007-03-06,112.217522,113.30110900000001,111.360428,139.699997,112.96149399999999,143333300
2007-03-07,112.87251299999998,113.576004,112.71888700000001,139.559998,112.848251,115144900
2007-03-08,113.64074699999999,114.142036,113.26068899999999,140.740005,113.802475,117891600
2007-03-09,114.26333600000001,114.35224199999999,113.268768,140.779999,113.83476999999999,107765100
2007-03-12,113.543678,114.287605,113.33348799999999,140.990005,114.00457800000001,80366900
2007-03-13,113.349617,113.826683,111.619225,138.25,111.789032,190605200
2007-03-14,111.93453999999998,112.686554,110.576118,139.279999,112.62188700000002,231853800
2007-03-15,112.371201,113.19599199999999,112.23373400000001,139.470001,112.77552800000001,132435900
2007-03-16,113.092926,113.35270700000001,112.126846,138.529999,112.459717,121531600
2007-03-19,113.05233,113.920975,112.962975,140.199997,113.81543,96161200
2007-03-20,113.71801799999999,114.505501,113.620575,140.970001,114.440491,82147400
2007-03-21,114.546066,116.61615800000001,114.318779,143.28999299999998,116.323898,152368700
2007-03-22,116.478104,116.64054099999998,115.918022,143.179993,116.23461200000001,118942200
2007-03-23,116.31578799999998,116.746048,116.21026599999999,143.389999,116.40508999999999,74416800
2007-03-26,116.4944,116.61615800000001,115.349686,143.199997,116.250832,113787500
2007-03-27,116.185921,116.218369,115.59326899999999,142.860001,115.974884,99864600
2007-03-28,115.39034299999999,115.65823400000001,114.67595700000001,141.820007,115.130531,152907900
2007-03-29,115.715057,115.77191200000001,114.619118,141.970001,115.25228100000001,139432700
2007-03-30,115.471558,115.958611,114.107674,142.0,115.276703,128194100
2007-04-02,115.406578,115.650124,114.85453799999999,142.16000400000001,115.406578,79416400
2007-04-03,116.064125,116.884041,116.01546499999999,143.690002,116.648628,82417800
2007-04-04,116.648628,116.859711,116.218369,143.850006,116.778557,63995200
2007-04-05,116.632401,117.25745400000001,116.583656,144.240005,117.09511599999999,46822800
2007-04-09,117.42796299999999,117.54971299999998,117.02208700000001,144.440002,117.25745400000001,50967400
2007-04-10,117.168152,117.590317,117.11953000000001,144.610001,117.39548500000001,56620000
2007-04-11,117.56601,117.59843400000001,116.526848,144.020004,116.91655,106365700
2007-04-12,116.689232,117.64715600000001,116.36453200000001,144.66000400000001,117.436089,115534400
2007-04-13,117.63094299999999,117.97190900000001,117.192543,145.320007,117.97190900000001,84287000
2007-04-16,118.38593300000001,119.22206100000001,118.377831,146.699997,119.09216299999999,83064600
2007-04-17,119.311378,119.660431,119.05158999999999,147.08999599999999,119.40878300000001,108424100
2007-04-18,119.01098600000002,119.903954,118.98666399999999,147.270004,119.55493200000001,88345300
2007-04-19,118.970421,119.660431,118.81613899999999,147.229996,119.522499,102947700
2007-04-20,120.326118,120.65084099999999,119.368187,148.619995,120.65084099999999,124114100
2007-04-23,120.44789899999999,120.74015800000001,120.12318400000001,148.059998,120.19625900000001,77270800
2007-04-24,120.334259,120.472237,119.595528,148.119995,120.244949,114471000
2007-04-25,120.74015800000001,121.49513200000001,120.16376499999998,149.479996,121.348984,108418800
2007-04-26,121.35709399999999,121.60878799999999,121.040535,149.649994,121.486984,88741600
2007-04-27,121.032402,121.56005900000001,120.829475,149.529999,121.38960300000001,108191100
2007-04-30,121.478867,121.56005900000001,120.318024,148.28999299999998,120.382927,100874100
2007-05-01,120.488449,121.340897,119.87963899999998,148.669998,120.691406,134342700
2007-05-02,120.878128,121.73054499999999,120.756371,149.53999299999998,121.39771299999998,87129800
2007-05-03,121.746803,122.09587900000001,121.55194099999999,150.350006,122.055237,86569700
2007-05-04,122.38002,122.68042,121.94976799999999,150.919998,122.518005,96409000
2007-05-07,122.485573,122.74526999999999,122.428703,150.949997,122.542336,63461400
2007-05-08,122.241997,122.518005,121.876717,150.75,122.38002,80584000
2007-05-09,122.290695,124.060448,122.071472,151.16000400000001,122.71283700000001,102070100
2007-05-10,122.36377,122.599228,121.17853500000001,149.580002,121.430229,153617800
2007-05-11,121.568169,122.5261,121.5438,150.860001,122.46932199999999,113408900
2007-05-14,122.46932199999999,122.826477,121.60070800000001,150.529999,122.201378,108027500
2007-05-15,122.339401,123.11876699999999,121.925407,150.570007,122.23391699999999,180673300
2007-05-16,122.42056299999999,123.094353,122.07964299999999,151.600006,123.07003,114166500
2007-05-17,122.891426,123.36228899999999,122.672256,151.300003,122.826477,101132800
2007-05-18,123.402847,123.898109,123.240486,152.619995,123.898109,99182000
